Date,Equity,Cumulative PnL,Cumulative PnL%,Daily PnL
2025-05-22,32.16144814,12.386559669999993,25.06050113587248,-0.40101079000000084
2025-05-23,31.87516114,12.100272669999995,23.947267815879147,-0.28628699999999796
2025-05-24,33.46256097,13.687672499999998,30.119907100610032,1.5873998300000025
2025-05-25,32.77052547,12.995637000000002,27.428911780465427,-0.6920354999999958
2025-05-26,32.77299415,13.640270320000003,27.438511297147627,0.6446333199999998
2025-05-27,33.18182021,14.058926629999998,29.028240457303657,0.41865630999999554
2025-05-28,33.60599861,14.48310503,30.67766753049057,0.4241784000000024
2025-05-29,33.79250195,14.861331230000003,31.402889885602914,0.3782262000000016
2025-05-30,33.33503499,14.490474379999998,29.624019511928722,-0.37085685000000496
2025-05-31,34.61181749,15.767256880000001,34.58881645130909,1.276782500000003
2025-06-01,35.19374601,16.3491854,36.8516583488399,0.5819285199999982
2025-06-02,35.67795813,16.833397520000002,38.7345278676396,0.48421212000000224
2025-06-03,36.28371843,17.439157820000002,41.0900401678459,0.6057603
2025-06-04,37.42944548,18.58488487,45.54522509652816,1.1457270499999979
2025-06-05,36.00894752,17.39446187,40.02158741806372,-1.1904229999999987
2025-06-06,37.73457482,19.12008917,46.73172727160273,1.7256272999999993
2025-06-07,37.91471892,19.30023327,47.432221581579135,0.1801440999999997
2025-06-08,37.86157198,19.247086330000002,47.225558532039045,-0.053146939999997755
2025-06-09,39.14409904,20.52961339,52.21269331980476,1.2825270599999996
2025-06-10,34.61362143,16.099867130000003,34.59583111182554,-4.429746259999998
2025-06-11,34.27574859,15.76199429,33.282005114107235,-0.33787284000000284
2025-06-12,36.48608888,17.973335289999998,41.876962130498896,2.211340999999998
2025-06-13,37.94631533,19.43356174,47.555084919432986,1.4602264500000004
2025-06-14,38.18858957,19.67583598,48.49717365047583,0.24227424000000042
2025-06-15,37.87360376,19.360850170000003,47.27234437420034,-0.31498580999999604
2025-06-16,37.77132556,19.268300730000004,46.87463333545621,-0.09254944000000065
2025-06-17,38.79155697,20.288532140000004,50.841825697371966,1.020231410000001
2025-06-18,38.8372725,21.334648669999996,54.908895215470224,1.0461165299999924
2025-06-19,38.98066676,21.478042929999997,55.480846976419464,0.14339426000000088
2025-06-20,39.59122706,22.08860323,57.9161678794367,0.610560300000003
2025-06-21,40.40426651,22.90164268,61.15911041527242,0.813039449999998
2025-06-22,41.71542423,24.212800400000003,66.38888019013072,1.3111577200000042
2025-06-23,41.15622685,23.653603020000002,64.15842880240297,-0.5591973800000005
2025-06-24,40.99082785,23.49120475,63.498707490620745,-0.16239827000000073
2025-06-25,41.89647172,24.39684862,67.11101809663364,0.9056438699999987
2025-06-26,41.69527531,24.41310101,66.30851288480604,0.016252389999998507
2025-06-27,40.35885664,24.40168644,60.97798562610042,-0.011414570000000568
2025-06-28,40.48077492,24.52360472,61.464276883071946,0.12191828000000271
2025-06-29,40.37475462,24.417584419999997,61.04139735301706,-0.1060203000000044
2025-06-30,36.3010916,24.344121399999995,60.74797906117091,-0.0734630200000017
2025-07-01,36.50674861,24.54977841,61.65866651656589,0.20565701000000303
2025-07-02,36.52087163,24.563901429999998,61.72120587346059,0.014123019999999542
2025-07-03,36.33682718,24.379856979999996,60.90622284978413,-0.1840444500000018
2025-07-04,36.11903307,24.171728629999997,59.94179006027742,-0.20812834999999982
2025-07-05,36.15655177,24.209247329999997,60.10792983558937,0.03751869999999968
2025-07-06,36.30013479,24.352830349999998,60.74374212869682,0.14358302000000123
2025-07-07,36.29580891,24.348504469999995,60.72458632822326,-0.004325880000003224
2025-07-08,36.39502241,24.44771797,61.163922142041784,0.09921350000000473
2025-07-09,35.97144617,24.138880099999998,59.28824784253035,-0.30883787000000273
2025-07-10,34.8283763,23.65180274,54.22652205331979,-0.487077359999998
2025-07-11,34.14871729,23.022763899999998,51.216865663036025,-0.6290388400000018
2025-07-12,37.23356632,26.10761293,64.87715039346307,3.084849030000001
2025-07-13,33.47841438,22.352460989999994,48.24863982209953,-3.7551519400000046
2025-07-14,33.41738086,22.33311917,47.97837205431183,-0.01934181999999518
2025-07-15,35.22172062,24.137458929999998,55.96832379338621,1.8043397599999977
2025-07-16,33.13199591,22.095440099999998,46.71463446557846,-2.0420188299999986
2025-07-17,34.84565254,23.80909673,54.30302445430477,1.7136566300000027
2025-07-18,33.20675199,22.170196179999998,47.04566827896757,-1.6389005500000025
2025-07-19,34.11733495,23.080779139999997,51.07789883006038,0.9105829599999993
2025-07-20,33.76914223,22.732586419999997,49.53603676484877,-0.3481927200000001
2025-07-21,31.17250781,21.494883899999998,38.03765704737283,-1.2377025200000007
2025-07-22,31.00492332,21.62749941,38.62446034963938,0.13261551000000105
2025-07-23,28.65931914,19.28189523,28.137154501777072,-2.3456041799999987
2025-07-24,28.81863745,19.44121354,28.849474107267614,0.15931830999999974
2025-07-25,32.25862163,22.881197719999996,44.22980405171195,3.439984179999996
2025-07-26,31.48847864,22.111054729999996,40.786458771385426,-0.7701429900000001
2025-07-27,30.57407616,21.196652249999996,36.69812257315961,-0.9144024799999997
2025-07-28,29.94387559,20.566451679999997,33.88046638911957,-0.6302005699999995
2025-07-29,29.59545007,20.218026159999994,32.322639614850914,-0.3484255200000028
2025-07-30,32.67147439,23.294050479999996,46.075688025304665,3.076024320000002
2025-07-31,36.88631062,27.51188651,64.92041767728753,4.2178360300000035
2025-08-01,35.27261766,25.89819355,57.705521080342415,-1.6136929600000016
2025-08-02,37.61264163,28.238217519999996,68.16787754865281,2.340023969999997
2025-08-03,40.25735109,30.882926979999997,79.99249707408136,2.6447094600000014
2025-08-04,40.02830449,30.65538022999999,78.96841902711394,-0.22754675000000377
2025-08-05,40.16306179,30.790137529999996,79.57092520969252,0.13475730000000397
2025-08-06,39.12519281,29.752268549999997,74.9305645230617,-1.037868979999999
2025-08-07,39.52074527,30.147821009999994,76.69909804728756,0.39555245999999755
2025-08-08,35.00589518,25.632970919999998,56.51299241412033,-4.514850089999996
2025-08-09,35.21965649,25.846732229999994,57.468729215548464,0.21376130999999532
2025-08-10,31.63094228,22.263995809999994,41.42342036005368,-3.582736419999999
2025-08-11,32.49885256,23.13190609,45.30388776050991,0.8679102800000074
2025-08-12,32.39167781,23.024731339999995,44.82470444731415,-0.10717475000000576
2025-08-13,32.2681136,22.9026668,44.27224309293531,-0.12206453999999785
2025-08-14,32.69643031,23.332983279999997,46.18726710927217,0.43031647999999717
2025-08-15,33.90288199,24.539434959999998,51.58136892180703,1.2064516800000007
2025-08-16,36.42604854,27.062601509999997,62.86256441956808,2.523166549999999
2025-08-17,35.87815929,26.51471226,60.41292599186634,-0.5478892499999972
2025-08-18,36.24923276,26.891492969999998,62.07201280843124,0.3767807099999989
2025-08-19,38.2508276,28.89308781,71.02123682907697,2.0015948400000028
2025-08-20,38.26048621,28.914670280000003,71.06442092552383,0.021582470000002456
2025-08-21,36.71660472,27.4523738,64.16165467172077,-1.462296480000004
2025-08-22,35.9299327,26.665701780000003,60.64440732622207,-0.7866720199999975
2025-08-23,34.98892588,25.724694959999997,56.43712188121388,-0.9410068200000055
2025-08-24,32.90721776,23.642986840000003,47.129707643736516,-2.0817081199999947
2025-08-25,34.25631497,24.99208405,53.16158428362541,1.3490972099999965
2025-08-26,34.55751766,25.591575520000003,54.50827557926801,0.5994914700000038
2025-08-27,34.49324534,26.10378069,54.22091103449998,0.5122051699999994
2025-08-28,35.50840959,27.299754649999997,58.759757812802405,1.195973959999998
2025-08-29,35.98492949,29.778274549999995,69.83686500633802,2.478519899999997
2025-08-30,37.46135226,31.254697319999995,76.8050880439976,1.4764227699999992
2025-08-31,37.758644,31.551989059999993,78.20820589998534,0.2972917399999986
2025-09-01,38.92028673,32.715132309999994,83.69077213859448,1.163143250000004
2025-09-02,39.61348034,33.408325919999996,86.96241477436905,0.6931936100000016
2025-09-03,40.91579407,34.71163963999999,93.10890121445989,1.3033137199999945
2025-09-04,41.86557135,35.66141691999999,97.59153319333522,0.9497772800000064
2025-09-05,42.8613455,36.657841719999986,102.29125505710455,0.9964247999999954
2025-09-06,42.99814811,36.79464432999999,102.9369177480247,0.1368026100000037
2025-09-07,43.7374199,37.53391611999999,106.42603402477366,0.7392717899999965
2025-09-08,43.16975312,36.96624933999999,103.74683615917179,-0.5676667799999962
2025-09-09,42.95326571,36.755580479999985,102.72508778981732,-0.21066886000000626
2025-09-10,42.40286615,36.21689814999999,100.12738544341579,-0.5386823299999953
2025-09-11,42.51961412,36.34022227999999,100.67839692243408,0.1233241299999987
2025-09-12,40.90381823,34.73101786999999,93.05237924400606,-1.6092044100000011
2025-09-13,42.45959834,36.28679797999999,100.39514245811887,1.5557801100000006
2025-09-14,41.22494079,35.05214042999999,94.56797062201238,-1.2346575500000014
2025-09-15,41.24611454,35.07331417999999,94.66790365985334,0.021173750000002656
2025-09-16,43.09972427,36.92692390999999,103.41632334415283,1.8536097300000023
2025-09-17,45.36001275,39.18721238999999,114.08413108738654,2.26028848
2025-09-18,45.59853894,39.40490278999999,115.20989514766522,0.21769039999999465
2025-09-19,43.49966531,39.26418009999999,114.74324459175232,-0.14072268999999996
2025-09-20,44.40833424,40.17284902999999,119.22903805469782,0.9086689299999975
2025-09-21,44.99461899,40.75684983999999,122.12332904687982,0.5840008099999973
2025-09-22,47.79738127,43.53347599999999,135.95962552266477,2.7766261600000033
2025-09-23,49.87765871,45.58897378999999,146.22925688495312,2.055497789999996
2025-09-24,50.03574292,45.712052379999996,147.00966556010493,0.12307859000000551
2025-09-25,51.85363184,47.496737509999996,155.9839728842225,1.7846851300000015
2025-09-26,48.01935921,43.66321442,137.0554560933987,-3.8335230899999937
2025-09-27,49.20691826,44.85077347000001,142.91803645404974,1.1875590500000044
2025-09-28,48.58592997,44.22978518000001,139.85242573503055,-0.6209882899999997
2025-09-29,49.15450427,44.798109489999995,142.65928618104448,0.5683243099999874
2025-09-30,49.3215779,44.96278083,143.48407260494542,0.1646713400000044
2025-10-01,48.88702219,44.50872072,141.3388169470859,-0.4540601099999979
2025-10-02,45.51305769,41.127930459999995,124.68268686645216,-3.3807902600000066
2025-10-03,45.14722755,40.74812161999999,122.87670627618326,-0.3798088399999999
2025-10-04,46.67177865,42.272672719999996,130.40290325785665,1.5245511000000036
2025-10-05,45.46213234,41.06478393,124.43128550938343,-1.2078887899999966
2025-10-06,45.22612687,40.82877846,123.26620573214777,-0.23600546999999494
2025-10-07,43.78057008,39.38322167,116.12997714018024,-1.4455567900000048
2025-10-08,49.54354877,45.14620036,144.57986827346278,5.762978690000004
2025-10-09,49.71546425,45.320111059999995,145.42855728538174,0.17391069999999556
2025-10-10,49.30459108,44.90923789,143.40021437716138,-0.410873169999995
2025-10-11,50.84938269,46.454674659999995,151.02633196186966,1.5454367699999971
2025-10-12,54.03026654,49.613503879999996,166.72928769154228,3.1588292200000008
2025-10-13,55.1356409,50.718878239999995,172.18614982745305,1.105374359999999
2025-10-14,59.13821979,54.70224345,191.94553812268808,3.9833652100000023
2025-10-15,55.30241246,50.841104339999994,173.00944503317032,-3.8611391100000017
2025-10-16,57.72355014,53.26224201999999,184.96178897194136,2.421137679999994
2025-10-17,61.503819,57.04251087999999,203.6237072795966,3.7802688599999996
2025-10-18,60.07439764,55.61308951999999,196.56713388879882,-1.4294213599999992
2025-10-19,61.39377793,56.92481851999999,203.08047145831512,1.311728999999998
2025-10-20,58.59110553,54.06734618999999,189.24461868991705,-2.857472329999999
2025-10-21,58.097967,53.550804489999976,186.8101593162477,-0.5165417000000102
